Year,Month,State,Species,Location,Food,Illnesses,Hospitalizations,Fatalities,normalized_food
2015,November,IL,norovirus,restaurant - sit-down dining,,9.0,,,
2016,January,IL,norovirus,restaurant - other or unknown type,,3.0,0.0,0.0,
2016,January,CO,norovirus,restaurant - other or unknown type,,6.0,0.0,0.0,
2016,April,TN,norovirus genogroup ii,religious facility,"salad; salad dressing, ",50.0,1.0,0.0,salad salad dressing
2016,March,UT,norovirus,private home/residence,,18.0,1.0,0.0,
2016,April,MN,norovirus,restaurant - sit-down dining,,6.0,0.0,0.0,
2016,April,MN,norovirus genogroup ii,restaurant - sit-down dining,,4.0,0.0,0.0,
2016,March,MI,,"restaurant - ""fast-food""(drive up service or pay at counter)",,7.0,0.0,0.0,
2015,November,NJ,,long-term care/nursing home/assisted living facility,,17.0,0.0,0.0,
2015,December,CO,other - bacterium,banquet facility (food prepared and served on-site),,8.0,0.0,0.0,
2016,March,MN,norovirus genogroup ii,restaurant - sit-down dining,,36.0,0.0,0.0,
2016,April,OH,norovirus,restaurant - sit-down dining,,2.0,0.0,0.0,
2015,July,NJ,,,,39.0,0.0,0.0,
2016,March,AZ,,caterer (food prepared off-site from where served),,18.0,0.0,0.0,
2016,April,OR,norovirus genogroup ii,restaurant - other or unknown type,,6.0,,0.0,
2016,March,TX,salmonella enterica; salmonella,restaurant - sit-down dining,"crawfish/crayfish, ",12.0,1.0,0.0,crawfishcrayfish
2016,March,FL,norovirus,religious facility,,8.0,0.0,0.0,
2016,March,HI,salmonella enterica,long-term care/nursing home/assisted living facility,,3.0,2.0,0.0,
2015,September,AL,salmonella enterica,restaurant - sit-down dining,,9.0,2.0,0.0,
2015,December,AL,,restaurant - buffet,,8.0,0.0,0.0,
2015,August,MUL_STATE,salmonella enterica,grocery store; restaurant - other or unknown type,tuna sushi,8.0,0.0,0.0,tuna sushi
2015,June,MUL_STATE,listeria monocytogenes,,"lettuce, prepackaged",19.0,19.0,1.0,lettuce prepackaged
2015,February,PA,norovirus,restaurant - sit-down dining,,87.0,0.0,0.0,
2016,April,FL,,restaurant - sit-down dining,,4.0,0.0,0.0,
2016,February,IL,salmonella enterica,restaurant - sit-down dining,"rice bowl, ; rice bowl, ",8.0,0.0,0.0,rice bowl rice bowl
2016,March,IL,campylobacter,farm/dairy,unpasteurized milk,7.0,1.0,0.0,unpasteurized milk
2016,April,IL,norovirus genogroup i,caterer (food prepared off-site from where served),"salad, possibly the cesar salad",47.0,0.0,0.0,salad possibly cesar salad
2016,February,MI,,restaurant - sit-down dining,,2.0,0.0,0.0,
2014,June,MUL_STATE,listeria monocytogenes,farm/dairy,raw milk,2.0,2.0,1.0,raw milk
2015,October,MUL_STATE,"escherichia coli, shiga toxin-producing",restaurant - other or unknown type,,4.0,0.0,0.0,
2015,July,MUL_STATE,salmonella enterica,,cucumber,907.0,204.0,6.0,cucumber
2016,February,MI,,restaurant - sit-down dining,,3.0,0.0,0.0,
2015,February,MA,,other,beets,40.0,0.0,0.0,beet
2015,March,MA,norovirus genogroup ii; norovirus genogroup ii,restaurant - sit-down dining,appetizers,5.0,0.0,0.0,appetizer
2015,May,MA,campylobacter,farm/dairy,raw milk,2.0,1.0,0.0,raw milk
2016,February,NE,,religious facility,,40.0,0.0,0.0,
2016,March,AZ,,caterer (food prepared off-site from where served),,5.0,1.0,0.0,
2015,April,PA,norovirus,restaurant - sit-down dining,,9.0,0.0,0.0,
2015,October,PA,,restaurant - sit-down dining,"gravy, sausage",3.0,0.0,0.0,gravy sausage
2016,April,WI,norovirus genogroup ii,hotel/motel,"glazed carrots; glazed carrots; parsley; potato, mashed; steak, new york strip",51.0,0.0,0.0,glazed carrot glazed carrot parsley potato mashed steak new york strip
2016,March,MI,,restaurant - sit-down dining,,3.0,0.0,0.0,
2016,April,FL,norovirus genogroup ii,restaurant - sit-down dining,,4.0,0.0,0.0,
2016,March,CT,,restaurant - sit-down dining,,5.0,0.0,0.0,
2016,April,OR,,restaurant - sit-down dining,pork banh mi,10.0,0.0,0.0,pork banh mi
2016,April,MN,norovirus genogroup ii,"restaurant - ""fast-food""(drive up service or pay at counter)",roast beef,56.0,0.0,0.0,roast beef
2016,April,AZ,,hotel/motel,,11.0,0.0,0.0,
2016,April,FL,salmonella enterica,restaurant - sit-down dining,,7.0,0.0,0.0,
2016,April,OH,norovirus,private home/residence,,2.0,0.0,0.0,
2016,April,FL,,restaurant - sit-down dining,"conch, fried",5.0,0.0,0.0,conch fried
2016,April,NY,norovirus genogroup ii,other; restaurant - sit-down dining,"cake; penne ala vodka; shrimp, fried",20.0,1.0,0.0,cake penne ala vodka shrimp fried
2016,April,TX,,restaurant - sit-down dining,,7.0,0.0,0.0,
2016,April,TX,,restaurant - sit-down dining,,7.0,0.0,0.0,
2016,March,UT,salmonella enterica,farm/dairy,"milk, unpasteurized",15.0,3.0,0.0,milk unpasteurized
2016,March,KS,campylobacter,private home/residence,"cheese, , unpasteurized",15.0,0.0,0.0,cheese unpasteurized
2016,March,FL,,restaurant - sit-down dining,chicken sandwich,2.0,0.0,0.0,chicken sandwich
2016,March,FL,norovirus genogroup ii,restaurant - sit-down dining,,2.0,0.0,0.0,
2016,May,NM,norovirus,banquet facility (food prepared and served on-site),,81.0,0.0,0.0,
2016,March,NJ,,banquet facility (food prepared and served on-site),,32.0,1.0,0.0,
2016,April,WI,campylobacter jejuni,private home/residence,cheese curds,3.0,0.0,0.0,cheese curd
2016,May,WI,norovirus genogroup iv,restaurant - sit-down dining,fruit salad,53.0,0.0,0.0,fruit salad
2016,April,WI,campylobacter coli; salmonella enterica,restaurant - sit-down dining,"pate, chicken liver",9.0,0.0,0.0,pate chicken liver
2016,February,CA,norovirus,restaurant - sit-down dining,,8.0,0.0,0.0,
2016,January,CA,"escherichia coli, shiga toxin-producing",private home/residence,"milk, whole milk unpasteurized",10.0,4.0,0.0,milk whole milk unpasteurized
2015,June,CA,,banquet facility (food prepared and served on-site),,6.0,0.0,0.0,
2015,March,CA,salmonella enterica,restaurant - sit-down dining,,6.0,0.0,0.0,
2015,May,CA,norovirus,camp; caterer (food prepared off-site from where served),,10.0,0.0,0.0,
2015,September,CA,norovirus,restaurant - sit-down dining,,6.0,0.0,0.0,
2015,November,CA,,restaurant - sit-down dining,,2.0,0.0,0.0,
2015,November,CA,norovirus,restaurant - sit-down dining,,3.0,0.0,0.0,
2015,March,CA,norovirus,restaurant - sit-down dining,,4.0,0.0,0.0,
2015,December,CA,norovirus,restaurant - sit-down dining,,2.0,0.0,0.0,
2015,November,CA,norovirus,caterer (food prepared off-site from where served); grocery store,rice,16.0,1.0,0.0,rice
2015,December,CA,norovirus,restaurant - sit-down dining,,2.0,0.0,0.0,
2015,November,CA,norovirus,restaurant - sit-down dining,,8.0,0.0,0.0,
2015,December,CA,,"restaurant - ""fast-food""(drive up service or pay at counter)",pizza,2.0,0.0,0.0,pizza
2015,March,CA,,"restaurant - ""fast-food""(drive up service or pay at counter)",,13.0,0.0,0.0,
2015,December,CA,,restaurant - sit-down dining,,20.0,0.0,0.0,
2015,October,CA,shigella sonnei,restaurant - sit-down dining,,188.0,49.0,0.0,
2016,February,CA,,restaurant - sit-down dining,oysters,3.0,0.0,0.0,oyster
2015,January,CA,other,other,breads,44.0,0.0,0.0,bread
2016,February,CA,norovirus genogroup ii,office/indoor workplace,,3.0,0.0,0.0,
2015,December,CA,salmonella enterica,child day care,,8.0,0.0,0.0,
2015,December,CA,norovirus,school/college/university,,93.0,0.0,0.0,
2016,March,GA,salmonella enterica,restaurant - sit-down dining,,51.0,11.0,0.0,
2015,June,CA,salmonella enterica,restaurant - sit-down dining,,11.0,4.0,0.0,
2015,August,CA,norovirus,banquet facility (food prepared and served on-site),,33.0,0.0,0.0,
2015,December,CA,norovirus,restaurant - sit-down dining,,11.0,0.0,0.0,
2016,May,OH,norovirus genogroup ii,restaurant - buffet,lettuce,20.0,0.0,0.0,lettuce
2016,March,MD,,restaurant - sit-down dining,,5.0,0.0,0.0,
2016,January,FL,norovirus genogroup ii,"restaurant - ""fast-food""(drive up service or pay at counter); restaurant - sit-down dining",,3.0,0.0,0.0,
2016,May,TN,norovirus genogroup ii,other,,8.0,0.0,0.0,
2016,April,MUL_STATE,salmonella enterica,private home/residence,prepackaged leafy greens,7.0,0.0,0.0,prepackaged leafy green
2016,May,FL,norovirus,restaurant - sit-down dining,,19.0,1.0,0.0,
2016,April,FL,vibrio,restaurant - sit-down dining,"oysters, raw",2.0,0.0,0.0,oyster raw
2015,August,CA,other - bacterium,caterer (food prepared off-site from where served),"sushi, ",9.0,0.0,0.0,sushi
2015,December,CA,norovirus,restaurant - sit-down dining,,4.0,0.0,0.0,
2015,November,CA,norovirus,banquet facility (food prepared and served on-site),,60.0,0.0,0.0,
2016,May,KS,,restaurant - buffet,,5.0,0.0,0.0,
2016,May,OH,norovirus,restaurant - sit-down dining,,9.0,0.0,0.0,
2016,April,NY,scombroid toxin,restaurant - sit-down dining,"tuna, grilled",2.0,0.0,0.0,tuna grilled
2016,April,VA,salmonella enterica,"restaurant - ""fast-food""(drive up service or pay at counter)",,2.0,0.0,0.0,
2016,May,OH,salmonella enterica,restaurant - sit-down dining,hollandaise sauce,28.0,7.0,0.0,hollandaise sauce
2016,April,FL,norovirus genogroup ii,restaurant - sit-down dining,,18.0,0.0,0.0,
2016,April,FL,vibrio cholerae,other,"oysters, raw",2.0,2.0,0.0,oyster raw
2016,May,OR,norovirus genogroup ii; norovirus genogroup ii,"caterer (food prepared off-site from where served); fair, festival, other temp or mobile services",,22.0,1.0,,
2016,May,OR,,private home/residence,,9.0,0.0,0.0,
2016,May,MI,norovirus genogroup ii,restaurant - sit-down dining,"salad, ",130.0,0.0,0.0,salad
2016,May,NY,norovirus genogroup ii,private home/residence,"candy, chocolate",11.0,0.0,0.0,candy chocolate
2016,May,NY,norovirus genogroup ii,banquet facility (food prepared and served on-site),crudites; mixed cut fruit,136.0,0.0,0.0,crudites mixed cut fruit
2016,May,SC,norovirus,other,,29.0,0.0,0.0,
2016,May,OH,"escherichia coli, enteroaggregative","fair, festival, other temp or mobile services",,10.0,0.0,0.0,
2016,May,OH,norovirus,restaurant - sit-down dining,,3.0,0.0,0.0,
2016,May,MN,,restaurant - buffet,,2.0,0.0,0.0,
2016,February,MD,scombroid toxin,restaurant - sit-down dining,tuna loin,8.0,0.0,0.0,tuna loin
2016,March,MD,,"restaurant - ""fast-food""(drive up service or pay at counter)",,6.0,0.0,0.0,
2016,April,FL,norovirus genogroup ii,restaurant - sit-down dining,,9.0,0.0,0.0,
2016,May,NM,staphylococcus aureus,private home/residence,"pork, bbq",25.0,0.0,0.0,pork bbq
2016,April,CT,"escherichia coli, shiga toxin-producing",restaurant - sit-down dining,"sandwich, ",7.0,0.0,0.0,sandwich
2016,May,CT,norovirus genogroup ii,restaurant - other or unknown type,cream puffs,10.0,0.0,0.0,cream puff
2016,May,FL,,restaurant - sit-down dining,,4.0,0.0,0.0,
2015,February,CA,norovirus,banquet facility (food prepared and served on-site); restaurant - other or unknown type,"beverages; breads; cake; cheese; coffee; eggs, quiche; petit fours; truffles; water",10.0,0.0,0.0,beverage bread cake cheese coffee egg quiche petit four truffle water
2016,May,NY,salmonella enterica; salmonella enterica; salmonella enterica,prison/jail,"chicken, baked",93.0,2.0,0.0,chicken baked
2016,May,MN,norovirus genogroup ii,restaurant - sit-down dining,,5.0,0.0,0.0,
2016,May,UT,norovirus genogroup ii,restaurant - sit-down dining,,4.0,0.0,0.0,
2016,May,OR,scombroid toxin,private home/residence,tuna,2.0,0.0,0.0,tuna
2016,May,SC,staphylococcus aureus,"restaurant - ""fast-food""(drive up service or pay at counter)",,3.0,0.0,0.0,
2016,May,FL,norovirus genogroup ii,restaurant - sit-down dining,,3.0,0.0,0.0,
2016,May,TN,staphylococcus aureus,restaurant - sit-down dining,pulled pork,5.0,0.0,0.0,pulled pork
2016,May,FL,bacillus cereus,caterer (food prepared off-site from where served),"chicken, bbq",9.0,0.0,0.0,chicken bbq
2016,May,KS,,restaurant - sit-down dining,,2.0,0.0,0.0,
2016,May,NV,norovirus,private home/residence,,7.0,0.0,0.0,
2016,February,CO,bacillus cereus,"restaurant - ""fast-food""(drive up service or pay at counter); restaurant - sit-down dining",sushi,3.0,0.0,0.0,sushi
2016,May,CT,norovirus,restaurant - sit-down dining,,7.0,0.0,0.0,
2016,May,NY,norovirus genogroup ii,restaurant - sit-down dining,guacamole; paella marinera,19.0,0.0,0.0,guacamole paella marinera
2016,May,NY,norovirus genogroup ii,restaurant - sit-down dining,,6.0,0.0,0.0,
2016,May,WI,norovirus genogroup ii,caterer (food prepared off-site from where served),"sandwich, turkey",8.0,,0.0,sandwich turkey
2016,May,IA,salmonella enterica; salmonella enterica,private home/residence,"turkey, ground",30.0,3.0,0.0,turkey ground
2016,May,IL,norovirus genogroup ii,restaurant - sit-down dining,,18.0,,,
2016,April,IL,norovirus,restaurant - other or unknown type,,10.0,0.0,0.0,
2016,January,MUL_STATE,salmonella enterica; salmonella enterica,,pistachio,11.0,2.0,0.0,pistachio
2016,May,MO,"escherichia coli, shiga toxin-producing",private home/residence,salad,11.0,4.0,0.0,salad
2016,May,OR,norovirus genogroup ii; norovirus genogroup ii,private home/residence,,13.0,1.0,0.0,
2016,February,AL,salmonella enterica,unknown,,13.0,0.0,0.0,
2016,April,RI,,restaurant - sit-down dining,,2.0,0.0,0.0,
2016,April,CO,other - bacterium,restaurant - sit-down dining,,3.0,0.0,0.0,
2016,May,FL,staphylococcus aureus,restaurant - sit-down dining,macaroni and cheese,2.0,0.0,0.0,macaroni cheese
2015,April,MUL_STATE,salmonella enterica,private home/residence,stuffed chicken,15.0,4.0,0.0,stuffed chicken
2016,May,NY,norovirus genogroup ii,restaurant - sit-down dining,egg and shrimp dish,9.0,0.0,0.0,egg shrimp dish
2016,May,NV,scombroid toxin,restaurant - sit-down dining,"sushi and sashimi; tuna, raw",7.0,0.0,0.0,sushi sashimi tuna raw
2016,June,SC,clostridium perfringens,caterer (food prepared off-site from where served),pulled pork,44.0,0.0,0.0,pulled pork
2016,May,VA,campylobacter jejuni; campylobacter,caterer (food prepared off-site from where served),,15.0,5.0,0.0,
2016,May,OH,norovirus genogroup ii,caterer (food prepared off-site from where served),,14.0,0.0,0.0,
2016,May,KY,norovirus,caterer (food prepared off-site from where served),,87.0,0.0,0.0,
2016,May,CT,norovirus genogroup ii,"restaurant - ""fast-food""(drive up service or pay at counter)","sandwich, panini",7.0,0.0,0.0,sandwich panini
2016,May,CT,salmonella enterica,other,potato salad,10.0,3.0,0.0,potato salad
2016,May,OH,,"private home/residence; religious facility; restaurant - ""fast-food""(drive up service or pay at counter); restaurant - buffet; restaurant - other or unknown type",,28.0,1.0,0.0,
2016,May,OH,,restaurant - sit-down dining,lasagna,2.0,0.0,0.0,lasagna
2016,May,HI,,restaurant - sit-down dining,tossed salad,3.0,0.0,0.0,tossed salad
2016,April,FL,cryptosporidium parvum,farm/dairy,raw milk,3.0,0.0,0.0,raw milk
2015,December,MUL_STATE,salmonella enterica,private home/residence,powder meal replacement,35.0,6.0,0.0,powder meal replacement
2016,June,OR,norovirus genogroup ii,other,cake,15.0,0.0,0.0,cake
2016,May,OR,norovirus genogroup ii,"restaurant - ""fast-food""(drive up service or pay at counter)",,4.0,,0.0,
2016,May,HI,scombroid toxin,restaurant - sit-down dining,fish taco,2.0,0.0,0.0,fish taco
2016,April,AZ,norovirus genogroup i,restaurant - sit-down dining,,15.0,0.0,0.0,
2016,June,SC,norovirus genogroup ii,restaurant - sit-down dining,,5.0,0.0,0.0,
2015,May,MUL_STATE,cyclospora cayetanensis,restaurant - other or unknown type; restaurant - sit-down dining,"cilantro, ",90.0,3.0,0.0,cilantro
2016,May,OH,campylobacter jejuni,unknown,"milk, whole milk unpasteurized",2.0,0.0,0.0,milk whole milk unpasteurized
2016,May,TX,salmonella,private home/residence,"milk, unpasteurized",12.0,0.0,0.0,milk unpasteurized
2016,May,MD,norovirus genogroup ii,banquet facility (food prepared and served on-site),,28.0,1.0,0.0,
2016,May,MD,norovirus genogroup ii,restaurant - sit-down dining,,7.0,0.0,0.0,
2016,May,MD,norovirus genogroup ii,grocery store,coleslaw; potato salad,85.0,0.0,0.0,coleslaw potato salad
2015,December,IL,,caterer (food prepared off-site from where served),,3.0,,,
2015,November,IL,norovirus,restaurant - sit-down dining,,9.0,0.0,0.0,
2016,March,IL,norovirus,hotel/motel,,12.0,0.0,0.0,
2016,June,OH,,restaurant - sit-down dining,,14.0,0.0,0.0,
2016,June,FL,,restaurant - sit-down dining,eggs benedict,5.0,0.0,0.0,egg benedict
2016,March,MD,salmonella enterica,restaurant - sit-down dining,,4.0,2.0,0.0,
2015,February,PR,,,,15.0,,,
2016,May,OK,norovirus genogroup ii,restaurant - sit-down dining,,20.0,0.0,0.0,
2016,June,VA,campylobacter,"fair, festival, other temp or mobile services; grocery store",,4.0,0.0,0.0,
2016,May,TN,salmonella enterica; salmonella enterica; salmonella enterica,restaurant - sit-down dining,eggs,35.0,1.0,0.0,egg
2016,June,FL,norovirus genogroup ii,restaurant - buffet,"oysters, baked; oysters, raw",23.0,0.0,0.0,oyster baked oyster raw
2016,April,WY,,caterer (food prepared off-site from where served),,21.0,0.0,0.0,
2015,October,FL,,caterer (food prepared off-site from where served),,11.0,0.0,0.0,
2016,June,NY,norovirus genogroup ii,caterer (food prepared off-site from where served),"cake, tiramisu; cheese dish, ; spinach artichoke dip",29.0,0.0,0.0,cake tiramisu cheese dish spinach artichoke dip
2016,June,NY,,restaurant - sit-down dining,penne ala vodka,9.0,0.0,0.0,penne ala vodka
2016,June,FL,norovirus genogroup ii,restaurant - sit-down dining,,11.0,0.0,0.0,
2016,June,IA,"escherichia coli, shiga toxin-producing",caterer (food prepared off-site from where served),,10.0,0.0,0.0,
2016,April,NC,,long-term care/nursing home/assisted living facility,,27.0,0.0,0.0,
2016,April,NC,,long-term care/nursing home/assisted living facility,,16.0,0.0,0.0,
2016,April,NC,,long-term care/nursing home/assisted living facility,,16.0,0.0,0.0,
2016,June,MN,,restaurant - sit-down dining,mung bean sprouts,5.0,0.0,0.0,mung bean sprout
2016,May,CO,clostridium perfringens,restaurant - sit-down dining,"beans, ; rice; salad",11.0,0.0,0.0,bean rice salad
2016,May,CO,staphylococcus aureus,restaurant - sit-down dining,,2.0,0.0,0.0,
2016,May,MN,campylobacter jejuni,restaurant - sit-down dining,,2.0,0.0,0.0,
2016,June,OH,norovirus,caterer (food prepared off-site from where served); hospital; private home/residence,,20.0,0.0,0.0,
2016,June,OH,clostridium perfringens,caterer (food prepared off-site from where served),,6.0,0.0,0.0,
2016,June,WI,norovirus genogroup ii; norovirus genogroup ii,long-term care/nursing home/assisted living facility,,14.0,4.0,0.0,
2014,December,ID,cryptosporidium,farm/dairy,"milk, unpasteurized",4.0,1.0,0.0,milk unpasteurized
2015,March,ID,campylobacter,farm/dairy,"cottage cheese, unpasteurized",4.0,0.0,0.0,cottage cheese unpasteurized
2015,September,ID,"campylobacter jejuni; escherichia coli, shiga toxin-producing",farm/dairy,"milk, unpasteurized",15.0,3.0,0.0,milk unpasteurized
2015,November,ID,campylobacter,,"cheese, , unpasteurized",8.0,0.0,0.0,cheese unpasteurized
2016,June,IA,clostridium perfringens,grocery store,cheesy chicken casserole,11.0,0.0,0.0,cheesy chicken casserole
2016,June,CT,,restaurant - sit-down dining,,5.0,0.0,0.0,
2016,July,SC,norovirus genogroup ii,caterer (food prepared off-site from where served),coleslaw,13.0,0.0,0.0,coleslaw
2016,April,OR,scombroid toxin,restaurant - sit-down dining,alboacore tuna,2.0,0.0,0.0,alboacore tuna
2016,June,KS,salmonella enterica,restaurant - buffet,pork,2.0,0.0,0.0,pork
2016,June,NM,salmonella enterica,private home/residence; restaurant - sit-down dining,,4.0,1.0,0.0,
2016,June,HI,hepatitis a,restaurant - sit-down dining,"scallops, raw",281.0,71.0,2.0,scallop raw
2016,June,NY,norovirus genogroup ii,restaurant - sit-down dining,,19.0,0.0,0.0,
2016,July,NY,scombroid toxin,private home/residence,tuna steak,2.0,0.0,0.0,tuna steak
2016,June,NY,,caterer (food prepared off-site from where served),,8.0,0.0,0.0,
2016,May,MI,,restaurant - sit-down dining,,2.0,0.0,0.0,
2016,July,SC,salmonella enterica,prison/jail,,251.0,0.0,0.0,
2016,June,MN,campylobacter jejuni,restaurant - sit-down dining,,2.0,0.0,0.0,
2016,May,OH,"escherichia coli, shiga toxin-producing",grocery store,,3.0,0.0,0.0,
2016,July,OH,norovirus,"restaurant - ""fast-food""(drive up service or pay at counter)",,5.0,0.0,0.0,
2016,June,FL,salmonella enterica,prison/jail,,2.0,0.0,0.0,
2016,June,OR,salmonella enterica,"restaurant - ""fast-food""(drive up service or pay at counter)",,13.0,1.0,0.0,
2016,June,SD,salmonella enterica,"fair, festival, other temp or mobile services; grocery store",,110.0,31.0,0.0,
2016,May,AZ,,private home/residence,,30.0,0.0,0.0,
2016,June,IA,salmonella enterica,grocery store,potato salad,51.0,4.0,0.0,potato salad
2016,July,OH,salmonella enterica,school/college/university,"sandwich, peanut butter and jelly",12.0,1.0,0.0,sandwich peanut butter jelly
2016,July,OH,clostridium perfringens,restaurant - sit-down dining,chicken salad sandwich,59.0,0.0,0.0,chicken salad sandwich
2016,July,MN,,restaurant - sit-down dining,,6.0,0.0,0.0,
2016,July,MT,"escherichia coli, shiga toxin-producing","fair, festival, other temp or mobile services",,38.0,6.0,0.0,
2016,June,GA,salmonella enterica,private home/residence,chicken,10.0,1.0,0.0,chicken
2016,July,TN,norovirus genogroup i,restaurant - sit-down dining,,4.0,0.0,0.0,
2016,July,TN,staphylococcus aureus,restaurant - sit-down dining,,2.0,0.0,0.0,
2016,June,MN,salmonella enterica,restaurant - sit-down dining,,9.0,1.0,0.0,
2016,July,NY,scombroid toxin,private home/residence,tuna burger,2.0,0.0,0.0,tuna burger
2016,April,FL,scombroid toxin,restaurant - sit-down dining,tuna sushi,2.0,0.0,0.0,tuna sushi
2016,July,FL,ciguatoxin,private home/residence,"fish, kingfish",2.0,0.0,0.0,fish kingfish
2016,May,CO,"escherichia coli, shiga toxin-producing",restaurant - sit-down dining,cucumber; lettuce; tomato (see fruit),9.0,1.0,0.0,cucumber lettuce tomato see fruit
2016,May,CO,other - chemical/toxin,banquet facility (food prepared and served on-site),fiddle head fern,64.0,0.0,0.0,fiddle head fern
2016,July,LA,norovirus genogroup ii,"restaurant - ""fast-food""(drive up service or pay at counter)",,6.0,1.0,0.0,
2016,April,CO,clostridium perfringens,restaurant - buffet,chicken tikka masala,6.0,0.0,0.0,chicken tikka masala
2016,July,SC,clostridium perfringens,caterer (food prepared off-site from where served),pork,10.0,0.0,0.0,pork
2016,July,KS,,restaurant - sit-down dining,,3.0,0.0,0.0,
2016,July,KS,,restaurant - sit-down dining,,2.0,0.0,0.0,
2016,July,CT,,caterer (food prepared off-site from where served),,7.0,0.0,0.0,
2016,June,NE,salmonella enterica,restaurant - other or unknown type,,8.0,0.0,0.0,
2016,August,TN,,restaurant - sit-down dining,,2.0,0.0,0.0,
2016,July,TN,salmonella enterica,long-term care/nursing home/assisted living facility,,5.0,3.0,0.0,
2016,July,FL,ciguatoxin,private home/residence,"fish, baracuda",3.0,0.0,0.0,fish baracuda
2016,July,MN,norovirus,restaurant - sit-down dining,,11.0,0.0,0.0,
2016,August,HI,scombroid toxin,restaurant - other or unknown type,"fish, ahi; fish, mahi mahi",2.0,0.0,0.0,fish ahi fish mahi mahi
2016,July,FL,staphylococcus aureus,restaurant - sit-down dining,pork belly,4.0,0.0,0.0,pork belly
2016,April,FL,vibrio cholerae,restaurant - sit-down dining,"oysters, raw",2.0,0.0,0.0,oyster raw
2016,August,FL,,restaurant - sit-down dining,,6.0,0.0,0.0,
2016,July,GA,norovirus genogroup i,restaurant - sit-down dining,guacamole,14.0,0.0,0.0,guacamole
2016,June,MA,salmonella enterica,"restaurant - ""fast-food""(drive up service or pay at counter)",,6.0,2.0,0.0,
2016,June,MI,,caterer (food prepared off-site from where served); restaurant - sit-down dining,,19.0,0.0,0.0,
2016,August,TN,norovirus genogroup ii,restaurant - sit-down dining,,8.0,1.0,0.0,
2016,June,MI,,caterer (food prepared off-site from where served),pasta,2.0,0.0,1.0,pasta
2016,July,OH,norovirus genogroup ii,caterer (food prepared off-site from where served); private home/residence,alcohol,14.0,0.0,0.0,alcohol
2016,August,MN,norovirus genogroup ii,other,raspberry chocolate chip ice cream,15.0,1.0,0.0,raspberry chocolate chip ice cream
2016,July,WV,salmonella enterica,private home/residence,cantaloupe; chicken; eggs,4.0,0.0,0.0,cantaloupe chicken egg
2016,July,NV,shigella sonnei,camp,mixed cut fruit,3.0,0.0,0.0,mixed cut fruit
2016,July,MN,vibrio parahaemolyticus,"private home/residence; restaurant - ""fast-food""(drive up service or pay at counter); restaurant - sit-down dining",oysters,8.0,1.0,0.0,oyster
2016,August,OR,norovirus genogroup ii; norovirus genogroup ii,restaurant - sit-down dining,,10.0,0.0,0.0,
2016,June,MUL_STATE,"escherichia coli, shiga toxin-producing","camp; fair, festival, other temp or mobile services; other; restaurant - sit-down dining","beef(fresly killed cow), raw and/or undercooked; ground beef, hamburger",14.0,5.0,0.0,beef fresly killed cow raw andor undercooked ground beef hamburger
2016,August,FL,norovirus,restaurant - sit-down dining,,3.0,0.0,0.0,
2016,August,MN,norovirus,restaurant - sit-down dining,,4.0,0.0,0.0,
2016,July,MD,,restaurant - sit-down dining,chicken nachos,5.0,0.0,0.0,chicken nacho
2016,August,MN,norovirus,restaurant - sit-down dining,chicken taco salad; quesadillas,4.0,0.0,0.0,chicken taco salad quesadilla
2016,August,MN,vibrio cholerae,restaurant - sit-down dining,"shrimp, ceviche",6.0,0.0,0.0,shrimp ceviche
2016,July,FL,salmonella,restaurant - sit-down dining,chicken,12.0,2.0,0.0,chicken
2016,July,RI,norovirus,restaurant - sit-down dining,"lemon, ; tartar sauce, ",3.0,0.0,0.0,lemon tartar sauce
2015,December,UT,salmonella enterica,private home/residence,meal replacement powder,3.0,1.0,0.0,meal replacement powder
2016,May,UT,norovirus,banquet facility (food prepared and served on-site),,35.0,0.0,0.0,
2016,August,WI,clostridium perfringens,private home/residence,roast beef,17.0,0.0,0.0,roast beef
2016,August,HI,ciguatoxin,private home/residence,"seabass, ",2.0,0.0,0.0,seabass
2016,August,MO,salmonella enterica,restaurant - sit-down dining,mayonnaise made with raw eggs; meringue,19.0,2.0,0.0,mayonnaise made raw egg meringue
2016,August,OH,,"restaurant - ""fast-food""(drive up service or pay at counter)",,2.0,0.0,0.0,
2016,August,OH,salmonella enterica,private home/residence,,8.0,0.0,0.0,
2016,September,OH,,restaurant - sit-down dining,,2.0,0.0,0.0,
2016,August,OH,,restaurant - sit-down dining,,2.0,1.0,0.0,
2016,September,OH,bacillus cereus; staphylococcus aureus,restaurant - sit-down dining,,5.0,0.0,0.0,
2016,March,MI,"escherichia coli, shiga toxin-producing; escherichia coli, shiga toxin-producing",restaurant - sit-down dining,"cheese, , unpasteurized; hamburger; sandwich, ham/cheese",7.0,1.0,0.0,cheese unpasteurized hamburger sandwich hamcheese
2016,May,IL,salmonella enterica,restaurant - other or unknown type,,2.0,0.0,0.0,
2016,August,IA,salmonella enterica,,,17.0,2.0,0.0,
2016,August,MN,salmonella enterica,restaurant - sit-down dining,,5.0,1.0,0.0,
2016,July,KS,,restaurant - sit-down dining,,4.0,0.0,0.0,
2016,August,MO,salmonella enterica,restaurant - buffet; restaurant - sit-down dining,,4.0,0.0,0.0,
2016,August,HI,ciguatoxin,private home/residence,eel,4.0,0.0,0.0,eel
2016,February,AL,norovirus genogroup i,private home/residence; school/college/university,,47.0,0.0,0.0,
